Club,Player,Age,Pos,Club Involved,Fee,Transfer Movement,League Name,Year
De Graafschap Doetinchem,Eric Verstappen,21,GK,VVV-Venlo,free transfer,In,eredivisie,2015
De Graafschap Doetinchem,Thijs Bouma,23,RB,Almere City FC,free transfer,In,eredivisie,2015
De Graafschap Doetinchem,Erik Quekel,28,CF,FC Den Bosch,free transfer,In,eredivisie,2015
De Graafschap Doetinchem,Jeroen Tesselaar,26,LB,St. Mirren FC,free transfer,In,eredivisie,2015
De Graafschap Doetinchem,Andy Driver,27,LM,Aberdeen FC,free transfer,In,eredivisie,2015
De Graafschap Doetinchem,Tim Linthorst,20,CB,Vitesse Arnhem U21,free transfer,In,eredivisie,2015
De Graafschap Doetinchem,Bryan Smeets,22,AM,MVV Maastricht,free transfer,In,eredivisie,2015
De Graafschap Doetinchem,Nathan Kabasele,21,CF,RSC Anderlecht,loan transfer,In,eredivisie,2015
De Graafschap Doetinchem,Mark Diemers,22,AM,FC Utrecht,loan transfer,In,eredivisie,2015
De Graafschap Doetinchem,Caner Cavlan,23,LB,SC Heerenveen,€300k,Out,eredivisie,2015
De Graafschap Doetinchem,Tim Janssen,29,CF,Fortuna Sittard,free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Caio Eltink,22,CF,Rio Branco Esporte Clube (SP),free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Jordan Garcia-Calvete,23,RW,RWDM Brussels FC,free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Milan Massop,21,LB,FC Eindhoven,free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Jerry van Wolfgang,23,LW,Go Ahead Eagles,free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Vlatko Lazic,26,RB,NAC Breda,free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Jordy van de Kracht,25,GK,De Treffers,free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Santy Hulst,28,AM,SVV Scheveningen,free transfer,Out,eredivisie,2015
De Graafschap Doetinchem,Edwin Linssen,34,DM,   Retired,-,Out,eredivisie,2015
De Graafschap Doetinchem,Soufian Echcharaf,21,DM,Without Club,-,Out,eredivisie,2015
De Graafschap Doetinchem,Tigran Gazarjan,20,AM,Without Club,-,Out,eredivisie,2015
FC Groningen,Jesper Drost,22,AM,PEC Zwolle,€1.45m,In,eredivisie,2015
FC Groningen,Bryan Linssen,24,CF,Heracles Almelo,€850k,In,eredivisie,2015
FC Groningen,Alexander Sørloth,20,CF,Rosenborg BK,€550k,In,eredivisie,2015
FC Groningen,Kasper Larsen,22,CB,Odense Boldklub,€450k,In,eredivisie,2015
FC Groningen,Etiënne Reijnen,28,CB,SC Cambuur Leeuwarden,€400k,In,eredivisie,2015
FC Groningen,Hedwiges Maduro,30,DM,PAOK Thessaloniki,free transfer,In,eredivisie,2015
FC Groningen,Abel Tamata,24,LB,PSV Eindhoven,free transfer,In,eredivisie,2015
FC Groningen,Eric Botteghin,27,CB,Feyenoord Rotterdam,€2.50m,Out,eredivisie,2015
FC Groningen,Tjaronn Chery,27,AM,Queens Park Rangers,€2.34m,Out,eredivisie,2015
FC Groningen,Johan Kappelhof,25,CB,Chicago Fire,€350k,Out,eredivisie,2015
FC Groningen,Maikel Kieftenbeld,25,DM,Birmingham City,€250k,Out,eredivisie,2015
FC Groningen,Nick van der Velden,33,LW,Willem II Tilburg,free transfer,Out,eredivisie,2015
FC Groningen,Hilal Ben Moussa,23,CM,FC Volendam,free transfer,Out,eredivisie,2015
FC Groningen,William Troost-Ekong,21,CB,KAA Gent,free transfer,Out,eredivisie,2015
FC Groningen,Paco van Moorsel,25,AM,Sparta Rotterdam,free transfer,Out,eredivisie,2015
FC Groningen,Martijn van der Laan,27,CB,SC Cambuur Leeuwarden,loan transfer,Out,eredivisie,2015
FC Groningen,Yoëll van Nieff,22,DM,Excelsior Rotterdam,loan transfer,Out,eredivisie,2015
FC Groningen,Tom Hiariej,27,DM,SC Cambuur Leeuwarden,loan transfer,Out,eredivisie,2015
FC Groningen,Hristijan Denkovski,21,AM,Without Club,-,Out,eredivisie,2015
SC Heerenveen,Arbër Zeneli,20,LW,IF Elfsborg,€1.95m,In,eredivisie,2015
SC Heerenveen,Luka Zahovic,19,AM,NK Maribor,€700k,In,eredivisie,2015
SC Heerenveen,Mitchell Te Vrede,24,CF,Feyenoord Rotterdam,€500k,In,eredivisie,2015
SC Heerenveen,Caner Cavlan,23,LB,De Graafschap Doetinchem,€300k,In,eredivisie,2015
SC Heerenveen,Lucas Bijker,22,LB,SC Cambuur Leeuwarden,free transfer,In,eredivisie,2015
SC Heerenveen,Erwin Mulder,26,GK,Feyenoord Rotterdam,free transfer,In,eredivisie,2015
SC Heerenveen,Wieger Sietsma,19,GK,FC Groningen U21,free transfer,In,eredivisie,2015
SC Heerenveen,Branco van den Boomen,19,CM,FC Eindhoven,?,In,eredivisie,2015
SC Heerenveen,Mark Uth,23,CF,TSG 1899 Hoffenheim,€2.20m,Out,eredivisie,2015
SC Heerenveen,Marten de Roon,24,DM,Atalanta BC,€1.30m,Out,eredivisie,2015
SC Heerenveen,Kristoffer Nordfeldt,26,GK,Swansea City,€850k,Out,eredivisie,2015
SC Heerenveen,Tarik Kada,19,RW,Heracles Almelo,€100k,Out,eredivisie,2015
SC Heerenveen,Janio Bikel,20,CM,NEC Nijmegen,free transfer,Out,eredivisie,2015
SC Heerenveen,Thomas Dalgaard,31,CF,SönderjyskE,free transfer,Out,eredivisie,2015
SC Heerenveen,Jens Jurn Streutker,22,CB,FC Emmen,free transfer,Out,eredivisie,2015
SC Heerenveen,Robin Kist,20,GK,VV SWZ Sneek,free transfer,Out,eredivisie,2015
SC Heerenveen,Michael Chacón,21,DM,FC Dordrecht,free transfer,Out,eredivisie,2015
SC Heerenveen,Jordy Buijs,27,CB,Roda JC Kerkrade,free transfer,Out,eredivisie,2015
SC Heerenveen,Viktor Noring,24,GK,Lyngby BK,?,Out,eredivisie,2015
SC Heerenveen,Stephen Warmolts,21,CB,Helmond Sport,loan transfer,Out,eredivisie,2015
SC Heerenveen,Szabolcs Varga,20,LW,MTK Budapest,loan transfer,Out,eredivisie,2015
SC Heerenveen,Pelle van Amersfoort,19,AM,Almere City FC,loan transfer,Out,eredivisie,2015
SC Heerenveen,Lerin Duarte,24,CM,Ajax Amsterdam,"End of loan Jun 30, 2015",Out,eredivisie,2015
Heracles Almelo,Robin Gosens,20,LM,Vitesse Arnhem U21,€200k,In,eredivisie,2015
Heracles Almelo,Tarik Kada,19,RW,SC Heerenveen,€100k,In,eredivisie,2015
Heracles Almelo,Paul Gladon,23,CF,Sparta Rotterdam,free transfer,In,eredivisie,2015
Heracles Almelo,Gino Bosz,22,DM,Vitesse Arnhem,free transfer,In,eredivisie,2015
Heracles Almelo,Peter van Ooijen,23,LW,Go Ahead Eagles,free transfer,In,eredivisie,2015
Heracles Almelo,Tim Breukers,27,RB,Twente Enschede FC,free transfer,In,eredivisie,2015
Heracles Almelo,Marijn de Kler,21,LB,Vitesse Arnhem U21,free transfer,In,eredivisie,2015
Heracles Almelo,Wout Droste,26,RB,SC Cambuur Leeuwarden,free transfer,In,eredivisie,2015
Heracles Almelo,Justin Hoogma,17,CB,FC Twente Enschede U19,?,In,eredivisie,2015
Heracles Almelo,Gonzalo García,31,SS,Anorthosis Famagusta,loan transfer,In,eredivisie,2015
Heracles Almelo,Oussama Tannane,21,AM,AS Saint-Étienne,€2.50m,Out,eredivisie,2015
Heracles Almelo,Bryan Linssen,24,CF,FC Groningen,€850k,Out,eredivisie,2015
Heracles Almelo,Dennis Telgenkamp,28,GK,FC Emmen,free transfer,Out,eredivisie,2015
Heracles Almelo,Jeroen Veldmate,26,CB,Viborg FF,free transfer,Out,eredivisie,2015
Heracles Almelo,Bart Schenkeveld,23,CB,PEC Zwolle,free transfer,Out,eredivisie,2015
Heracles Almelo,Travis Brent,23,RB,Almere City FC,free transfer,Out,eredivisie,2015
Heracles Almelo,Daan Rienstra,22,CM,RKC Waalwijk,free transfer,Out,eredivisie,2015
Heracles Almelo,Mark Engberink,22,LB,RKC Waalwijk,free transfer,Out,eredivisie,2015
Heracles Almelo,Fahd Aktaou,22,LB,FC Dordrecht,loan transfer,Out,eredivisie,2015
Heracles Almelo,Simon Cziommer,34,CM,   Retired,-,Out,eredivisie,2015
Heracles Almelo,Milano Koenders,28,CB,Without Club,-,Out,eredivisie,2015
Heracles Almelo,Joonas Vanhanen,18,CB,Without Club,-,Out,eredivisie,2015
Heracles Almelo,Denni Avdic,26,CF,AZ Alkmaar,"End of loan Jun 30, 2015",Out,eredivisie,2015
Heracles Almelo,Tim Breukers,27,RB,Twente Enschede FC,"End of loan Jun 30, 2015",Out,eredivisie,2015
NEC Nijmegen,Mihai Roman II,23,CF,Pandurii Targu Jiu (- 2022),€350k,In,eredivisie,2015
NEC Nijmegen,Joey Sleegers,21,LW,Feyenoord Rotterdam,€100k,In,eredivisie,2015
NEC Nijmegen,Mikael Dyrestam,24,CB,Aalesunds FK,free transfer,In,eredivisie,2015
NEC Nijmegen,Benjamin Kirsten,28,GK,SG Dynamo Dresden,free transfer,In,eredivisie,2015
NEC Nijmegen,Bart Buysse,28,LB,Cercle Brugge ,free transfer,In,eredivisie,2015
NEC Nijmegen,Marco van Duin,28,GK,Almere City FC,free transfer,In,eredivisie,2015
NEC Nijmegen,Wojciech Golla,23,CB,Pogon Szczecin,free transfer,In,eredivisie,2015
NEC Nijmegen,Mohamed Rayhi,21,LW,PSV Eindhoven U21,free transfer,In,eredivisie,2015
NEC Nijmegen,Janio Bikel,20,CM,SC Heerenveen,free transfer,In,eredivisie,2015
NEC Nijmegen,Sam Lundholm,21,RW,AIK Solna,?,In,eredivisie,2015
NEC Nijmegen,Hannes Thór Halldórsson,31,GK,Sandnes Ulf,?,In,eredivisie,2015
NEC Nijmegen,Todd Kane,21,RB,Chelsea FC,loan transfer,In,eredivisie,2015
NEC Nijmegen,Marcel Ritzmaier,22,CM,PSV Eindhoven,loan transfer,In,eredivisie,2015
NEC Nijmegen,Lucas Woudenberg,21,LB,Feyenoord Rotterdam,loan transfer,In,eredivisie,2015
NEC Nijmegen,Dario Dumic,23,CB,Bröndby IF,loan transfer,In,eredivisie,2015
NEC Nijmegen,Brad Jones,33,GK,Without Club,-,In,eredivisie,2015
NEC Nijmegen,Alireza Jahanbakhsh,21,RW,AZ Alkmaar,€1.80m,Out,eredivisie,2015
NEC Nijmegen,Lasse Nielsen,27,CB,KAA Gent,€550k,Out,eredivisie,2015
NEC Nijmegen,Mike Vanhamel,25,GK,White Star Brussels (- 2017),free transfer,Out,eredivisie,2015
NEC Nijmegen,Sjoerd Ars,31,CF,NAC Breda,free transfer,Out,eredivisie,2015
NEC Nijmegen,Kevin Conboy,27,LB,FC Utrecht,free transfer,Out,eredivisie,2015
NEC Nijmegen,Bahnou Seydina Diarra,21,CM,RSC Anderlecht U21,free transfer,Out,eredivisie,2015
NEC Nijmegen,Daan Disveld,21,CB,FC Den Bosch,free transfer,Out,eredivisie,2015
NEC Nijmegen,Jasper Waalkens,26,LW,Almere City FC,free transfer,Out,eredivisie,2015
NEC Nijmegen,Tobias Haitz,23,CB,FC Viktoria Köln,free transfer,Out,eredivisie,2015
NEC Nijmegen,Stan Bijl,20,GK,Magreb '90,free transfer,Out,eredivisie,2015
NEC Nijmegen,Kenny Elders,20,LB,Achilles '29,free transfer,Out,eredivisie,2015
NEC Nijmegen,Tom Daemen,30,CM,Go Ahead Eagles,?,Out,eredivisie,2015
NEC Nijmegen,Hannes Thór Halldórsson,31,GK,FK Bodø/Glimt,loan transfer,Out,eredivisie,2015
NEC Nijmegen,Giovanni Gravenbeek,27,CM,Without Club,-,Out,eredivisie,2015
NEC Nijmegen,Benjamin Kirsten,28,GK,Without Club,-,Out,eredivisie,2015
NEC Nijmegen,Kristján Gauti Emilsson,22,AM,   Career break,-,Out,eredivisie,2015
NEC Nijmegen,Paco van Moorsel,25,AM,FC Groningen,"End of loan Jun 30, 2015",Out,eredivisie,2015
PEC Zwolle,Ouasim Bouy,22,DM,Juventus FC,Loan fee: €100k,In,eredivisie,2015
PEC Zwolle,Dirk Marcellis,27,CB,NAC Breda,free transfer,In,eredivisie,2015
PEC Zwolle,Youness Mokhtar,24,LW,Al-Nassr FC,free transfer,In,eredivisie,2015
PEC Zwolle,Abdel Malek El Hasnaoui,21,CM,Ajax Amsterdam U21,free transfer,In,eredivisie,2015
PEC Zwolle,Bart Schenkeveld,23,CB,Heracles Almelo,free transfer,In,eredivisie,2015
PEC Zwolle,Lars Veldwijk,23,CF,Nottingham Forest,loan transfer,In,eredivisie,2015
PEC Zwolle,Queensy Menig,19,LW,Ajax Amsterdam U21,loan transfer,In,eredivisie,2015
PEC Zwolle,Gustavo Hebling,19,CM,Paris Saint-Germain B,loan transfer,In,eredivisie,2015
PEC Zwolle,Boban Lazic,21,LW,Without Club,-,In,eredivisie,2015
PEC Zwolle,Ben Rienstra,25,CM,AZ Alkmaar,€1.50m,Out,eredivisie,2015
PEC Zwolle,Jesper Drost,22,AM,FC Groningen,€1.45m,Out,eredivisie,2015
PEC Zwolle,Trent Sainsbury,24,CB,Jiangsu Suning,€1.00m,Out,eredivisie,2015
PEC Zwolle,Jody Lukoki,22,RW,Ludogorets Razgrad,€1.00m,Out,eredivisie,2015
PEC Zwolle,Soufyan Moro,22,AM,Fortuna Sittard,free transfer,Out,eredivisie,2015
PEC Zwolle,Leroy Labylle,24,LB,MVV Maastricht,free transfer,Out,eredivisie,2015
PEC Zwolle,Steven Pereira,21,CB,MVV Maastricht,free transfer,Out,eredivisie,2015
PEC Zwolle,Tomas Necid,25,CF,Bursaspor,free transfer,Out,eredivisie,2015
PEC Zwolle,Aleksandar Bjelica,21,CB,Helmond Sport,free transfer,Out,eredivisie,2015
PEC Zwolle,Dimitrios Ferfelis,22,CF,PAS Giannina,free transfer,Out,eredivisie,2015
PEC Zwolle,Denis Mahmudov,25,SS,Levski Sofia,free transfer,Out,eredivisie,2015
PEC Zwolle,Maikel van der Werff,26,CB,Vitesse Arnhem,free transfer,Out,eredivisie,2015
PEC Zwolle,Boban Lazic,21,LW,VVV-Venlo,loan transfer,Out,eredivisie,2015
PEC Zwolle,Joost Broerse,36,CB,   Retired,-,Out,eredivisie,2015
PEC Zwolle,Warner Hahn,23,GK,Feyenoord Rotterdam,"End of loan Jun 30, 2015",Out,eredivisie,2015
PEC Zwolle,Eli Babalj,23,CF,AZ Alkmaar,"End of loan Jun 30, 2015",Out,eredivisie,2015
PSV Eindhoven,Gastón Pereiro,20,AM,Club Nacional,€7.00m,In,eredivisie,2015
PSV Eindhoven,Davy Pröpper,23,CM,Vitesse Arnhem,€4.50m,In,eredivisie,2015
PSV Eindhoven,Héctor Moreno,27,CB,RCD Espanyol Barcelona,€3.50m,In,eredivisie,2015
PSV Eindhoven,Andrés Guardado,28,CM,Valencia CF,€2.80m,In,eredivisie,2015
PSV Eindhoven,Nicolas Isimat-Mirin,23,CB,AS Monaco,€2.40m,In,eredivisie,2015
PSV Eindhoven,Luuk Koopmans,21,GK,FC Oss,€100k,In,eredivisie,2015
PSV Eindhoven,Simon Poulsen,30,LB,AZ Alkmaar,free transfer,In,eredivisie,2015
PSV Eindhoven,Marco van Ginkel,23,CM,Chelsea FC,loan transfer,In,eredivisie,2015
PSV Eindhoven,Maxime Lestienne,23,LW,Al-Arabi SC,loan transfer,In,eredivisie,2015
PSV Eindhoven,Memphis Depay,21,CF,Manchester United,€34.00m,Out,eredivisie,2015
PSV Eindhoven,Georginio Wijnaldum,24,CM,Newcastle United,€20.00m,Out,eredivisie,2015
PSV Eindhoven,Oscar Hiljemark,23,CM,US Palermo,€2.50m,Out,eredivisie,2015
PSV Eindhoven,Przemyslaw Tyton,28,GK,VfB Stuttgart,€1.00m,Out,eredivisie,2015
PSV Eindhoven,Abel Tamata,24,LB,FC Groningen,free transfer,Out,eredivisie,2015
PSV Eindhoven,Nigel Bertrams,22,GK,Willem II Tilburg,free transfer,Out,eredivisie,2015
PSV Eindhoven,Rai Vloet,20,CF,SC Cambuur Leeuwarden,loan transfer,Out,eredivisie,2015
PSV Eindhoven,Marcel Ritzmaier,22,CM,NEC Nijmegen,loan transfer,Out,eredivisie,2015
PSV Eindhoven,Danny Wintjens,31,GK,VVV-Venlo,"End of loan Jun 30, 2015",Out,eredivisie,2015
PSV Eindhoven,Nicolas Isimat-Mirin,23,CB,AS Monaco,"End of loan Jun 30, 2015",Out,eredivisie,2015
PSV Eindhoven,Andrés Guardado,28,CM,Valencia CF,"End of loan Jun 30, 2015",Out,eredivisie,2015
PSV Eindhoven,Karim Rekik,20,CB,Manchester City,"End of loan Jun 30, 2015",Out,eredivisie,2015
Roda JC Kerkrade,Jordy Buijs,27,CB,SC Heerenveen,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Ugur Inceman,34,CM,Konyaspor,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Rydell Poepon,28,CF,Qarabağ FK,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Marcos Gullón,26,CM,Apollon Limassol,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Gibril Sankoh,32,CB,Without Club,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Rostyn Griffiths,27,CB,Perth Glory,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Farshad Noor,20,CM,PSV Eindhoven U21,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Jens van Son,27,DM,FC Eindhoven,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Santiago Palacios,24,SS,De Treffers,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Tomi Juric,24,CF,Western Sydney Wanderers,free transfer,In,eredivisie,2015
Roda JC Kerkrade,Richmond Boakye,22,CF,Atalanta BC,loan transfer,In,eredivisie,2015
Roda JC Kerkrade,Kristoffer Peterson,21,LW,FC Utrecht,loan transfer,In,eredivisie,2015
Roda JC Kerkrade,Daniel De Silva,18,AM,Perth Glory,loan transfer,In,eredivisie,2015
Roda JC Kerkrade,Georgiy Zhukov,21,CM,Standard de Liège U21,loan transfer,In,eredivisie,2015
Roda JC Kerkrade,Martin Milec,24,RB,Standard Liège,loan transfer,In,eredivisie,2015
Roda JC Kerkrade,Mike van Duinen,24,CF,Fortuna Düsseldorf,loan transfer,In,eredivisie,2015
Roda JC Kerkrade,Timo Letschert,22,CB,FC Utrecht,€200k,Out,eredivisie,2015
Roda JC Kerkrade,Gibril Sankoh,32,CB,Meizhou Hakka,€100k,Out,eredivisie,2015
Roda JC Kerkrade,Danny Schreurs,27,RW,Leiknir Reykjavík,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Marc Höcher,30,RW,Rot-Weiß Erfurt,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Jesse Wijnen,20,RB,EHC Hoensbroek,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Frank Demouge,33,CF,FC Knokke,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Guy Ramos,29,CB,FC Wil 1900,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Johan Plat,28,CF,VV Katwijk,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Kai-David Bösing,21,DM,SC Fortuna Köln,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Crescendo van Berkel,23,CB,SC Telstar,free transfer,Out,eredivisie,2015
Roda JC Kerkrade,Rigino Cicilia,20,CF,RKC Waalwijk,loan transfer,Out,eredivisie,2015
Roda JC Kerkrade,Santiago Palacios,24,SS,MVV Maastricht,loan transfer,Out,eredivisie,2015
Roda JC Kerkrade,Edwin Gyasi,24,RW,Aalesunds FK,?,Out,eredivisie,2015
Roda JC Kerkrade,Anco Jansen,26,Attack,Boluspor,?,Out,eredivisie,2015
Roda JC Kerkrade,Jens van Son,28,DM,Fortuna Sittard,loan transfer,Out,eredivisie,2015
Roda JC Kerkrade,Bart Biemans,27,CB,FC Den Bosch,loan transfer,Out,eredivisie,2015
Roda JC Kerkrade,Nayib Lagouireh,24,RW,Fortuna Sittard,loan transfer,Out,eredivisie,2015
Roda JC Kerkrade,Daryl Werker,21,CB,MVV Maastricht,loan transfer,Out,eredivisie,2015
Roda JC Kerkrade,Mitchel Paulissen,22,AM,VVV-Venlo,loan transfer,Out,eredivisie,2015
Roda JC Kerkrade,Rostyn Griffiths,28,CB,Without Club,-,Out,eredivisie,2015
Roda JC Kerkrade,Raymond Gyasi,20,RW,AZ Alkmaar U21,"End of loan Jun 30, 2015",Out,eredivisie,2015
Roda JC Kerkrade,Richmond Boakye,22,CF,Atalanta BC,"End of loan Jan 1, 2016",Out,eredivisie,2015
Twente Enschede FC,Chinedu Ede,28,RW,1.FSV Mainz 05,free transfer,In,eredivisie,2015
Twente Enschede FC,Georgios Katsikas,25,CB,PAOK Thessaloniki,free transfer,In,eredivisie,2015
Twente Enschede FC,Oskar Zawada,20,CF,VfL Wolfsburg,loan transfer,In,eredivisie,2015
Twente Enschede FC,Stefan Thesker,24,CB,SpVgg Greuther Fürth,loan transfer,In,eredivisie,2015
Twente Enschede FC,Zakaria El Azzouzi,19,CF,Ajax Amsterdam U21,loan transfer,In,eredivisie,2015
Twente Enschede FC,Michael Olaitan,22,CF,Olympiacos Piraeus,loan transfer,In,eredivisie,2015
Twente Enschede FC,Thomas Agyepong,18,LW,Manchester City,loan transfer,In,eredivisie,2015
Twente Enschede FC,Bruno Uvini,24,CB,SSC Napoli,loan transfer,In,eredivisie,2015
Twente Enschede FC,Jesús Corona,22,RW,FC Porto,€10.50m,Out,eredivisie,2015
Twente Enschede FC,Andreas Bjelland,26,CB,Brentford FC,€2.50m,Out,eredivisie,2015
Twente Enschede FC,Luc Castaignos,22,CF,Eintracht Frankfurt,€2.50m,Out,eredivisie,2015
Twente Enschede FC,Renato Tapia,20,DM,Feyenoord Rotterdam,€1.50m,Out,eredivisie,2015
Twente Enschede FC,Cuco Martina,25,CB,Southampton FC,€1.50m,Out,eredivisie,2015
Twente Enschede FC,Bilal Ould-Chikh,18,RW,SL Benfica B,€1.25m,Out,eredivisie,2015
Twente Enschede FC,Youness Mokhtar,23,LW,Al-Nassr FC,€1.00m,Out,eredivisie,2015
Twente Enschede FC,Kasper Kusk,23,RW,FC Copenhagen,€1.00m,Out,eredivisie,2015
Twente Enschede FC,Darryl Lachman,25,CB,Sheffield Wednesday,free transfer,Out,eredivisie,2015
Twente Enschede FC,Dico Koppers,23,LB,Willem II Tilburg,free transfer,Out,eredivisie,2015
Twente Enschede FC,Filip Bednarek,22,GK,FC Utrecht,free transfer,Out,eredivisie,2015
Twente Enschede FC,Tim Breukers,27,RB,Heracles Almelo,free transfer,Out,eredivisie,2015
Twente Enschede FC,Daniel Fernandes,31,GK,San Antonio Scorpions FC,?,Out,eredivisie,2015
Twente Enschede FC,Kyle Ebecilio,21,CM,ADO Den Haag,loan transfer,Out,eredivisie,2015
Twente Enschede FC,Shadrach Eghan,21,AM,Stabæk Fotball,loan transfer,Out,eredivisie,2015
Twente Enschede FC,Kyle Ebecilio,21,CM,Nottingham Forest,loan transfer,Out,eredivisie,2015
Twente Enschede FC,Orlando Engelaar,35,DM,   Retired,-,Out,eredivisie,2015
Twente Enschede FC,Michael Olaitan,23,CF,Olympiacos Piraeus,"End of loan Jan 14, 2016",Out,eredivisie,2015
Twente Enschede FC,Ryo Miyaichi,22,RW,Arsenal FC,"End of loan Jun 30, 2015",Out,eredivisie,2015
Twente Enschede FC,Chris David,22,AM,Fulham FC,"End of loan Jun 30, 2015",Out,eredivisie,2015
FC Utrecht,Sébastien Haller,21,CF,AJ Auxerre,€750k,In,eredivisie,2015
FC Utrecht,Timo Letschert,22,CB,Roda JC Kerkrade,€200k,In,eredivisie,2015
FC Utrecht,Kevin Conboy,27,LB,NEC Nijmegen,free transfer,In,eredivisie,2015
FC Utrecht,Rico Strieder,23,DM,FC Bayern Munich II,free transfer,In,eredivisie,2015
FC Utrecht,Andreas Ludwig,24,CM,VfR Aalen,free transfer,In,eredivisie,2015
FC Utrecht,Filip Bednarek,22,GK,Twente Enschede FC,free transfer,In,eredivisie,2015
FC Utrecht,Ruben Ligeon,23,RB,Ajax Amsterdam,loan transfer,In,eredivisie,2015
FC Utrecht,Louis Nganioni,20,LB,Olympique Lyon,loan transfer,In,eredivisie,2015
FC Utrecht,Adam Sarota,27,RM,Go Ahead Eagles,free transfer,Out,eredivisie,2015
FC Utrecht,Leon de Kogel,23,CF,Go Ahead Eagles,free transfer,Out,eredivisie,2015
FC Utrecht,Michael Zullo,26,LB,Melbourne City FC,free transfer,Out,eredivisie,2015
FC Utrecht,Édouard Duplan,32,LW,ADO Den Haag,free transfer,Out,eredivisie,2015
FC Utrecht,Gyliano van Velzen,21,LW,FC Volendam,free transfer,Out,eredivisie,2015
FC Utrecht,Tommy Oar,23,LW,Ipswich Town,free transfer,Out,eredivisie,2015
FC Utrecht,Kenny Teijsse,22,DM,Go Ahead Eagles,free transfer,Out,eredivisie,2015
FC Utrecht,Kai Heerings,25,CB,SC Cambuur Leeuwarden,free transfer,Out,eredivisie,2015
FC Utrecht,Jeroen Verhoeven,35,GK,FC Volendam,free transfer,Out,eredivisie,2015
FC Utrecht,Elroy Pappot,22,AM,SDO Bussum,free transfer,Out,eredivisie,2015
FC Utrecht,Mark Diemers,22,AM,De Graafschap Doetinchem,loan transfer,Out,eredivisie,2015
FC Utrecht,Kristoffer Peterson,21,LW,Roda JC Kerkrade,loan transfer,Out,eredivisie,2015
FC Utrecht,Gévero Markiet,24,CB,Helmond Sport,loan transfer,Out,eredivisie,2015
FC Utrecht,Yannick Cortie,22,LB,Helmond Sport,loan transfer,Out,eredivisie,2015
FC Utrecht,Nando Quesada,21,AM,Without Club,-,Out,eredivisie,2015
FC Utrecht,Sébastien Haller,21,CF,AJ Auxerre,"End of loan Jun 30, 2015",Out,eredivisie,2015
FC Utrecht,Timo Letschert,22,CB,Roda JC Kerkrade,"End of loan Jun 30, 2015",Out,eredivisie,2015
FC Utrecht,Danny Verbeek,24,RW,Standard Liège,"End of loan Jun 30, 2015",Out,eredivisie,2015
Vitesse Arnhem,Kosuke Ota,28,LB,FC Tokyo,€750k,In,eredivisie,2015
Vitesse Arnhem,Sheran Yeini,28,DM,Maccabi Tel Aviv,€400k,In,eredivisie,2015
Vitesse Arnhem,Milot Rashica,19,RW,KF Vushtrria,€300k,In,eredivisie,2015
Vitesse Arnhem,Maikel van der Werff,26,CB,PEC Zwolle,free transfer,In,eredivisie,2015
Vitesse Arnhem,Lewis Baker,20,CM,Chelsea FC,loan transfer,In,eredivisie,2015
Vitesse Arnhem,Izzy Brown,18,LW,Chelsea FC U21,loan transfer,In,eredivisie,2015
Vitesse Arnhem,Danilo Pantic,18,AM,Chelsea FC,loan transfer,In,eredivisie,2015
Vitesse Arnhem,Dominic Solanke,17,CF,Chelsea FC U21,loan transfer,In,eredivisie,2015
Vitesse Arnhem,Nathan,19,AM,Chelsea FC,loan transfer,In,eredivisie,2015
Vitesse Arnhem,Davy Pröpper,23,CM,PSV Eindhoven,€4.50m,Out,eredivisie,2015
