Club,Player,Age,Pos,Club Involved,Fee,Transfer Movement,League Name,Year
Moreirense FC,Cauê Silva,24,CF,Omiya Ardija,"End of loan Jun 30, 2017",Out,liga-nos,2017
Moreirense FC,Pedro Rebocho,23,DM,SL Benfica,"End of loan Jun 30, 2017",Out,liga-nos,2017
Moreirense FC,Marcelo Oliveira,25,LW,CD Santa Clara,"End of loan Jun 30, 2017",Out,liga-nos,2017
Moreirense FC,João Vieira,23,LW,União de Leiria,"End of loan Jun 30, 2017",Out,liga-nos,2017
Moreirense FC,Tiago Almeida,32,RW,ACSM Politehnica Iasi,"End of loan Jun 30, 2017",Out,liga-nos,2017
Moreirense FC,Igor Stefanovic,31,DM,Córdoba CF,"End of loan Jun 30, 2017",Out,liga-nos,2017
Moreirense FC,Jander,28,CF,Apollon Limassol,"End of loan Jun 30, 2017",Out,liga-nos,2017
FC Paços de Ferreira,Nildo Petrolina,27,DM,Desportivo Aves (- 2020),Loan fee: €96k,In,liga-nos,2017
FC Paços de Ferreira,Diego Galo,32,DM,Desportivo Aves (- 2020),free transfer,In,liga-nos,2017
FC Paços de Ferreira,Patrick Andrade,31,CM,SC Salgueiros,free transfer,In,liga-nos,2017
FC Paços de Ferreira,Bakary Bouba Saré,23,AM,CF Os Belenenses,free transfer,In,liga-nos,2017
FC Paços de Ferreira,Hicham Belkaroui,25,CB,Al-Raed SFC,free transfer,In,liga-nos,2017
FC Paços de Ferreira,Rui Jesus,24,DM,Vieira SC,free transfer,In,liga-nos,2017
FC Paços de Ferreira,Caleb Gomina,29,CF,AD Oliveirense,?,In,liga-nos,2017
FC Paços de Ferreira,Diego Ivo,25,LW,Paysandu SC,?,In,liga-nos,2017
FC Paços de Ferreira,Frédéric Maciel,25,LB,Gil Vicente FC,?,In,liga-nos,2017
FC Paços de Ferreira,Tiago Morgado,27,CB,Real SC,?,In,liga-nos,2017
FC Paços de Ferreira,Giorgi Makaridze,25,RB,Rio Ave FC,loan transfer,In,liga-nos,2017
FC Paços de Ferreira,Jhonder Cádiz,21,LW,Monagas SC,loan transfer,In,liga-nos,2017
FC Paços de Ferreira,Ernest Ohemeng,28,CF,FC Arouca,-,In,liga-nos,2017
FC Paços de Ferreira,João Sousa,29,CB,UD Oliveirense,€500k,Out,liga-nos,2017
FC Paços de Ferreira,Ença Fati,24,GK,UD Oliveirense,free transfer,Out,liga-nos,2017
FC Paços de Ferreira,Elsinho,21,RB,SC Freamunde,free transfer,Out,liga-nos,2017
FC Paços de Ferreira,Pedro Taborda,28,RW,   Retired,free transfer,Out,liga-nos,2017
FC Paços de Ferreira,Victor Braga,31,CF,SC Freamunde,free transfer,Out,liga-nos,2017
FC Paços de Ferreira,David Ramírez,31,DM,Deportivo Saprissa,free transfer,Out,liga-nos,2017
FC Paços de Ferreira,Wallyson,29,AM,Sporting CP,free transfer,Out,liga-nos,2017
FC Paços de Ferreira,Alex,20,LB,Vitória Guimarães SC,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,Ary Papel,19,CF,Sporting CP B,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,Modou Sougou,26,DM,Sheffield Wednesday,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,Fernando Alexandre,25,CF,Académica Coimbra,?,Out,liga-nos,2017
FC Paços de Ferreira,Roberto,28,CM,FC Arouca,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,Rafael Assis,24,LM,SC Braga,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,André Leão,26,CB,Real Valladolid CF,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,Rúben Micael,22,CM,Shijiazhuang Ever Bright,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,Hêndrio Araújo,21,LW,Varzim SC B,loan transfer,Out,liga-nos,2017
FC Paços de Ferreira,Dylan McGowan,27,CF,Adelaide United,-,Out,liga-nos,2017
FC Paços de Ferreira,Gian Martins,23,CB,CF União Madeira (-2021),"End of loan Jun 30, 2017",Out,liga-nos,2017
FC Paços de Ferreira,Bruno Moreira,27,DM,Buriram United,"End of loan Jun 30, 2017",Out,liga-nos,2017
FC Paços de Ferreira,Xavier,26,CF,CS Marítimo,"End of loan Jun 30, 2017",Out,liga-nos,2017
FC Paços de Ferreira,Héctor Quiñónes,22,RW,Junior FC,"End of loan Jun 30, 2017",Out,liga-nos,2017
FC Porto,Rui Correia,22,CM,CD Nacional,€20.00m,In,liga-nos,2017
FC Porto,Bruno Leite,26,GK,GE Anápolis,€1.00m,In,liga-nos,2017
FC Porto,Awer Mabil,26,SS,FC Midtjylland,Loan fee: €250k,In,liga-nos,2017
FC Porto,Rabiola,23,AM,Without Club,loan transfer,In,liga-nos,2017
FC Porto,Gegé,23,CB,Al-Fayha FC,loan transfer,In,liga-nos,2017
FC Porto,Yerjet Yerzat,21,CF,Leixões SC,€38.00m,Out,liga-nos,2017
FC Porto,Bruno Sousa,20,DM,Gondomar SC,€17.90m,Out,liga-nos,2017
FC Porto,Tony Taylor,25,CB,Jacksonville Armada FC,€7.70m,Out,liga-nos,2017
FC Porto,Cícero,28,CF,FC Arouca,€3.80m,Out,liga-nos,2017
FC Porto,Romeu,30,GK,Varzim SC,€2.00m,Out,liga-nos,2017
FC Porto,Minhoca,25,AM,CD Santa Clara,Loan fee: €500k,Out,liga-nos,2017
FC Porto,Paulo Henrique,24,DM,SC Covilhã,Loan fee: €300k,Out,liga-nos,2017
FC Porto,Raúl Almeida,26,AM,SC Covilhã,free transfer,Out,liga-nos,2017
FC Porto,Mateus Silva,22,LB,CD Nacional,free transfer,Out,liga-nos,2017
FC Porto,Welthon,26,CB,Vitória Guimarães SC,free transfer,Out,liga-nos,2017
FC Porto,Christian,27,LB,CD Nacional,free transfer,Out,liga-nos,2017
FC Porto,Diego Medeiros,28,LW,CD Nacional,free transfer,Out,liga-nos,2017
FC Porto,Dylan McGowan,25,AM,Gangwon FC,free transfer,Out,liga-nos,2017
FC Porto,Barnes Osei,20,LW,FC Arouca,loan transfer,Out,liga-nos,2017
FC Porto,Sodiq Fatai,26,CF,SC Covilhã,loan transfer,Out,liga-nos,2017
FC Porto,Rabiola,26,RW,Without Club,loan transfer,Out,liga-nos,2017
FC Porto,Pedro Monteiro,20,CB,SC Braga B,loan transfer,Out,liga-nos,2017
FC Porto,Filipe Melo,22,CF,Sheffield Wednesday,loan transfer,Out,liga-nos,2017
FC Porto,Ricardo Valente,29,RB,Vitória Guimarães SC,loan transfer,Out,liga-nos,2017
FC Porto,Ivo Rodrigues,28,CF,FC Porto B,loan transfer,Out,liga-nos,2017
FC Porto,Óliver Torres,27,RW,Atlético de Madrid,loan transfer,Out,liga-nos,2017
FC Porto,Vaná Alves,28,CF,CD Feirense,loan transfer,Out,liga-nos,2017
FC Porto,Majeed Waris,21,GK,FC Lorient,loan transfer,Out,liga-nos,2017
FC Porto,Paulinho,29,SS,Portimonense SC,loan transfer,Out,liga-nos,2017
FC Porto,Yordan Osorio,19,CF,CD Tondela,loan transfer,Out,liga-nos,2017
FC Porto,André Silva,24,AM,AC Milan,loan transfer,Out,liga-nos,2017
FC Porto,Rúben Neves,22,LB,Wolverhampton Wanderers,loan transfer,Out,liga-nos,2017
FC Porto,Bruno Martins Indi,29,CF,Stoke City,loan transfer,Out,liga-nos,2017
FC Porto,Laurent Depoitre,22,CF,Huddersfield Town,loan transfer,Out,liga-nos,2017
FC Porto,Andrés Fernández,26,CB,Villarreal CF,loan transfer,Out,liga-nos,2017
FC Porto,Juan Fernando Quintero,20,LW,CA River Plate,"End of loan Jun 30, 2017",Out,liga-nos,2017
FC Porto,Mikel Agu,22,CM,Bursaspor,"End of loan Jun 30, 2017",Out,liga-nos,2017
Portimonense SC,Josué,21,CM,Osmanlispor FK,free transfer,In,liga-nos,2017
Portimonense SC,Rafa Soares,22,LB,Portimonense SC,free transfer,In,liga-nos,2017
Portimonense SC,Abdoulaye Ba,21,SS,Rayo Vallecano,free transfer,In,liga-nos,2017
Portimonense SC,Cote,23,CB,SD Eibar,free transfer,In,liga-nos,2017
Portimonense SC,Sami,20,LW,Desportivo Aves (- 2020),loan transfer,In,liga-nos,2017
Portimonense SC,Tiago Rodrigues,21,LB,CSKA-Sofia,loan transfer,In,liga-nos,2017
Portimonense SC,Galeno,31,CB,Portimonense SC,?,In,liga-nos,2017
Portimonense SC,Hyun-jun Suk,23,CB,ESTAC Troyes,?,In,liga-nos,2017
Portimonense SC,Zé Manuel,24,RW,Wisla Kraków,?,In,liga-nos,2017
Portimonense SC,Jorge Fernandes,23,AM,CD Tondela,?,In,liga-nos,2017
Portimonense SC,André Pereira,22,CB,Vitória Setúbal FC,?,In,liga-nos,2017
Portimonense SC,Miguel Layún,19,RW,Sevilla FC,?,In,liga-nos,2017
Portimonense SC,Walter,21,AM,Paysandu SC,loan transfer,In,liga-nos,2017
Portimonense SC,Zé Manuel,25,DM,CD Feirense,loan transfer,In,liga-nos,2017
Portimonense SC,Walter,23,AM,Centro Sportivo Alagoano (AL),loan transfer,In,liga-nos,2017
Portimonense SC,João Costa,21,LB,Gil Vicente FC,€2.50m,Out,liga-nos,2017
Portimonense SC,Alberto Bueno,28,CF,Málaga CF,free transfer,Out,liga-nos,2017
Portimonense SC,Rui Pedro,22,RB,Boavista FC,free transfer,Out,liga-nos,2017
Portimonense SC,João Carlos Teixeira,34,CB,SC Braga,free transfer,Out,liga-nos,2017
Portimonense SC,Rafa Soares,30,RW,Fulham FC,free transfer,Out,liga-nos,2017
Portimonense SC,Adrián López,23,AM,Deportivo de La Coruña,loan transfer,Out,liga-nos,2017
Portimonense SC,Gonçalo Paciência,20,LW,Vitória Setúbal FC,loan transfer,Out,liga-nos,2017
Portimonense SC,Willy Boly,22,AM,Wolverhampton Wanderers,loan transfer,Out,liga-nos,2017
Portimonense SC,Diogo Jota,22,CB,Atlético de Madrid,loan transfer,Out,liga-nos,2017
Portimonense SC,Óliver Torres,24,CF,Atlético de Madrid,?,Out,liga-nos,2017
Portimonense SC,Gustavo Hebling,24,SS,Paris Saint-Germain B,loan transfer,Out,liga-nos,2017
Portimonense SC,Rafa Soares,20,LB,FC Porto,loan transfer,Out,liga-nos,2017
Portimonense SC,Rui Costa,24,SS,Varzim SC,loan transfer,Out,liga-nos,2017
Portimonense SC,Felipe Macedo,27,CF,Goiás EC,loan transfer,Out,liga-nos,2017
Portimonense SC,Galeno,20,LB,FC Porto,loan transfer,Out,liga-nos,2017
Portimonense SC,Inácio,20,RW,FC Porto B,loan transfer,Out,liga-nos,2017
Portimonense SC,Rúben Fernandes,21,SS,Sint-Truidense VV,loan transfer,Out,liga-nos,2017
Portimonense SC,Lucas Possignolo,23,RB,São Paulo FC U20,loan transfer,Out,liga-nos,2017
Portimonense SC,Wellington Carvalho,20,AM,FC Penafiel,loan transfer,Out,liga-nos,2017
Portimonense SC,Shoya Nakajima,19,DM,FC Tokyo,-,Out,liga-nos,2017
Portimonense SC,Emmanuel Hackman,23,AM,Boavista FC,"End of loan Jan 5, 2018",Out,liga-nos,2017
Portimonense SC,Chidera Ezeh,25,DM,FC Porto B,"End of loan Jan 29, 2018",Out,liga-nos,2017
Portimonense SC,Federico Varela,21,DM,FC Porto B,"End of loan Jun 30, 2017",Out,liga-nos,2017
Portimonense SC,Uri Rosell,21,CM,Sporting CP,"End of loan Jun 30, 2017",Out,liga-nos,2017
Portimonense SC,Shoya Nakajima,19,RW,FC Tokyo,"End of loan Jun 30, 2017",Out,liga-nos,2017
Portimonense SC,Lumor,22,RW,Sporting CP,"End of loan Jun 30, 2017",Out,liga-nos,2017
Portimonense SC,Fidelis,19,LB,Ras Al-Khaima ,"End of loan Jun 30, 2017",Out,liga-nos,2017
Portimonense SC,Caique,23,RB,Ferroviária,"End of loan Jun 30, 2017",Out,liga-nos,2017
Portimonense SC,Ivo Nicolau,23,CB,SC Olhanense,"End of loan Jun 30, 2017",Out,liga-nos,2017
Rio Ave FC,Zambujo,21,LM,SC Farense,€800k,In,liga-nos,2017
Rio Ave FC,Paulinho,22,AM,FC Porto,loan transfer,In,liga-nos,2017
Rio Ave FC,Isaac Boakye,21,CF,SR Almancilense,loan transfer,In,liga-nos,2017
Rio Ave FC,Gustavo Costa,25,DM,FC Penafiel,?,In,liga-nos,2017
Rio Ave FC,Brendon Lucas,22,LB,Académica Coimbra,?,In,liga-nos,2017
Rio Ave FC,Alfredo,23,AM,Luverdense EC,?,In,liga-nos,2017
Rio Ave FC,Buba,27,GK,FC Imabari,?,In,liga-nos,2017
Rio Ave FC,Edward Sarpong,21,CB,Estrela Vendas Novas,loan transfer,In,liga-nos,2017
Rio Ave FC,Buba,24,CM,Varzim SC,loan transfer,In,liga-nos,2017
Rio Ave FC,Stanley Awurum,26,CF,Varzim SC,loan transfer,In,liga-nos,2017
Rio Ave FC,Edward Sarpong,20,CB,SC Farense,loan transfer,In,liga-nos,2017
Rio Ave FC,Chidera Ezeh,21,AM,FC Porto B,€3.50m,Out,liga-nos,2017
Rio Ave FC,Rui Costa,26,CB,FC Famalicão,€3.00m,Out,liga-nos,2017
Rio Ave FC,Jean Felipe,30,AM,Varzim SC,€400k,Out,liga-nos,2017
Rio Ave FC,Leonardo Dreyer,25,CF,Club Tijuana,€380k,Out,liga-nos,2017
Rio Ave FC,Michel Otou,29,CF,Without Club,free transfer,Out,liga-nos,2017
Rio Ave FC,Shoya Nakajima,26,CB,FC Tokyo,free transfer,Out,liga-nos,2017
Rio Ave FC,Uri Rosell,20,RW,Sporting CP,free transfer,Out,liga-nos,2017
Rio Ave FC,Fidelis Irhene,32,RB,FC Porto B,free transfer,Out,liga-nos,2017
Rio Ave FC,Hudson,19,RW,Santa Cruz Futebol Clube,loan transfer,Out,liga-nos,2017
Rio Ave FC,Chidera Ezeh,21,CF,FC Porto B,loan transfer,Out,liga-nos,2017
Rio Ave FC,Gleison Moreira,21,CF,FC Porto B,loan transfer,Out,liga-nos,2017
Rio Ave FC,Luís Mata,27,LW,FC Porto B,?,Out,liga-nos,2017
Rio Ave FC,Alvin Arrondel,23,CF,Vitória Guimarães SC B,?,Out,liga-nos,2017
Rio Ave FC,Lucas Possignolo,22,CF,São Paulo FC U20,loan transfer,Out,liga-nos,2017
Rio Ave FC,Gabrielzinho,20,CM,Clube Atlético Linense (SP),loan transfer,Out,liga-nos,2017
Rio Ave FC,Chico Geraldes,34,DM,Sporting CP,-,Out,liga-nos,2017
Rio Ave FC,Gelson Dala,27,CF,Sporting CP,"End of loan Jan 10, 2018",Out,liga-nos,2017
Rio Ave FC,Pelé,28,LW,SL Benfica B,"End of loan Jun 30, 2017",Out,liga-nos,2017
Rio Ave FC,Nuno Santos,28,DM,SL Benfica B,"End of loan Jun 30, 2017",Out,liga-nos,2017
Rio Ave FC,Diego Lopes,22,AM,SL Benfica,"End of loan Jun 30, 2017",Out,liga-nos,2017
Rio Ave FC,Giorgi Makaridze,22,CF,Moreirense FC,"End of loan Jun 30, 2017",Out,liga-nos,2017
Rio Ave FC,Marcão,20,LM,Atlético Paranaense,"End of loan Jun 30, 2017",Out,liga-nos,2017
Sporting CP,Óscar Barreto,22,AM,Millonarios FC,€9.70m,In,liga-nos,2017
Sporting CP,Anastasios Karamanos,25,LB,Olympiacos Piraeus,€9.59m,In,liga-nos,2017
Sporting CP,Yuri Ribeiro,20,CM,SL Benfica B,€7.50m,In,liga-nos,2017
Sporting CP,Filip Krovinovic,25,DM,SL Benfica,€4.50m,In,liga-nos,2017
Sporting CP,Roderick Miranda,30,CF,Wolverhampton Wanderers,€3.00m,In,liga-nos,2017
Sporting CP,Rúben Ribeiro,24,CB,Sporting CP,€2.87m,In,liga-nos,2017
Sporting CP,William Jebor,23,DM,Al-Nassr FC,€2.75m,In,liga-nos,2017
Sporting CP,Yazalde,21,LB,CF Os Belenenses,€2.50m,In,liga-nos,2017
Sporting CP,Aníbal Capela,22,CM,Carpi FC 1909,€2.00m,In,liga-nos,2017
Sporting CP,Iuri Gomes,25,RB,CDC Montalegre,Loan fee: €1.10m,In,liga-nos,2017
Sporting CP,Pedrinho,29,LB,Desportivo Aves (- 2020),Loan fee: €1.00m,In,liga-nos,2017
Sporting CP,Jaiminho,21,CF,Merelinense FC,€500k,In,liga-nos,2017
Sporting CP,José Postiga,29,CF,SC Salgueiros,Loan fee: €500k,In,liga-nos,2017
Sporting CP,José Postiga,30,AM,FC Felgueiras 1932,€400k,In,liga-nos,2017
Sporting CP,Yonathan Del Valle,33,GK,Gazisehir Gaziantep FK,free transfer,In,liga-nos,2017
Sporting CP,Kizito,27,CB,ACSM Politehnica Iasi,free transfer,In,liga-nos,2017
Sporting CP,Ronan,30,CF,Varzim SC,free transfer,In,liga-nos,2017
Sporting CP,Vitó,33,LB,SC Covilhã,free transfer,In,liga-nos,2017
Sporting CP,André Vilas Boas,30,CB,   Retired,-,In,liga-nos,2017
Sporting CP,Anastasios Karamanos,28,CM,Olympiacos Piraeus,€20.50m,Out,liga-nos,2017
Sporting CP,Héldon,23,CB,Sporting CP,€14.00m,Out,liga-nos,2017
Sporting CP,Radosav Petrovic,25,CB,Sporting CP,€4.00m,Out,liga-nos,2017
Sporting CP,Adama Traoré,27,CB,AS Monaco,€3.00m,Out,liga-nos,2017
Sporting CP,Gonçalo Paciência,28,RB,FC Porto,€3.00m,Out,liga-nos,2017
Sporting CP,Gil Dias,32,AM,AS Monaco,€1.83m,Out,liga-nos,2017
Sporting CP,Bruno Fernandes,28,CB,UC Sampdoria,€1.50m,Out,liga-nos,2017
Sporting CP,Marcos Acuña,23,RW,Racing Club,Loan fee: €670k,Out,liga-nos,2017
Sporting CP,Wendel,23,LB,Fluminense Football Club,Loan fee: €500k,Out,liga-nos,2017
Sporting CP,Rodrigo Battaglia,25,DM,SC Braga,€402k,Out,liga-nos,2017
Sporting CP,Seydou Doumbia,23,CB,AS Roma,Loan fee: €200k,Out,liga-nos,2017
Sporting CP,Cristiano Piccini,24,AM,Real Betis Balompié,Loan fee: €200k,Out,liga-nos,2017
Sporting CP,Josip Misic,24,RB,HNK Rijeka,free transfer,Out,liga-nos,2017
Sporting CP,Lumor,30,RB,Portimonense SC,free transfer,Out,liga-nos,2017
Sporting CP,Mattheus,26,RB,GD Estoril Praia,loan transfer,Out,liga-nos,2017
Sporting CP,Stefan Ristovski,28,LB,HNK Rijeka,loan transfer,Out,liga-nos,2017
Sporting CP,Fábio Coentrão,22,AM,Real Madrid,loan transfer,Out,liga-nos,2017
Sporting CP,Leonardo Ruiz,21,AM,Atlético Nacional,loan transfer,Out,liga-nos,2017
Sporting CP,Seydou Doumbia,21,CF,AS Roma,loan transfer,Out,liga-nos,2017
Sporting CP,Rúben Ribeiro,35,GK,Rio Ave FC,?,Out,liga-nos,2017
Sporting CP,Romain Salin,24,CF,EA Guingamp,loan transfer,Out,liga-nos,2017
Sporting CP,André Pinto,23,CM,SC Braga,loan transfer,Out,liga-nos,2017
Sporting CP,Fredy Montero,21,DM,Tianjin Teda,loan transfer,Out,liga-nos,2017
Sporting CP,Jérémy Mathieu,22,CF,FC Barcelona,loan transfer,Out,liga-nos,2017
Sporting CP,Douglas,22,CB,Disqualification,loan transfer,Out,liga-nos,2017
Sporting CP,Adrien Silva,21,CF,Leicester City,loan transfer,Out,liga-nos,2017
Sporting CP,Rúben Semedo,23,DM,Villarreal CF,loan transfer,Out,liga-nos,2017
Sporting CP,Paulo Oliveira,28,LW,SD Eibar,loan transfer,Out,liga-nos,2017
Sporting CP,Marvin Zeegelaar,23,DM,Watford FC,loan transfer,Out,liga-nos,2017
Sporting CP,Ezequiel Schelotto,25,DM,Brighton & Hove Albion,loan transfer,Out,liga-nos,2017
Sporting CP,Teófilo Gutiérrez,25,GK,Junior FC,-,Out,liga-nos,2017
Sporting CP,Ewerton,30,CF,1.FC Nuremberg,"End of loan Dec 31, 2017",Out,liga-nos,2017
Sporting CP,Iuri Medeiros,25,RW,Genoa CFC,"End of loan Jun 30, 2017",Out,liga-nos,2017
Sporting CP,Jonathan Silva,24,CM,AS Roma,"End of loan Jan 26, 2017",Out,liga-nos,2017
CD Tondela,Uri Rosell,24,CF,Orlando City SC,€100k,In,liga-nos,2017
CD Tondela,Tobias Figueiredo,36,CB,Nottingham Forest,free transfer,In,liga-nos,2017
CD Tondela,Alan Ruiz,27,CF,CA Colon,free transfer,In,liga-nos,2017
CD Tondela,Ricardo Esgaio,22,LW,SC Braga,free transfer,In,liga-nos,2017
CD Tondela,Miguel Lopes,25,DM,Akhisarspor,free transfer,In,liga-nos,2017
CD Tondela,André Geraldes,25,RB,CF Os Belenenses,free transfer,In,liga-nos,2017
CD Tondela,Jefferson,23,CB,SC Braga,free transfer,In,liga-nos,2017
CD Tondela,Chico Geraldes,20,CB,Rio Ave FC,loan transfer,In,liga-nos,2017
CD Tondela,Matheus Pereira,21,RB,GD Chaves,?,In,liga-nos,2017
CD Tondela,Gelson Dala,21,CB,Rio Ave FC,?,In,liga-nos,2017
CD Tondela,Beto,22,AM,Göztepe,?,In,liga-nos,2017
CD Tondela,Luc Castaignos,27,LB,Vitesse Arnhem,?,In,liga-nos,2017
CD Tondela,Mattheus,27,RW,Vitória Guimarães SC,?,In,liga-nos,2017
CD Tondela,Bruno Paulista,24,RW,Clube de Regatas Vasco da Gama,loan transfer,In,liga-nos,2017
CD Tondela,Lukas Spalvis,21,RW,1.FC Kaiserslautern,loan transfer,In,liga-nos,2017
CD Tondela,Domingos Duarte,22,LW,GD Chaves,loan transfer,In,liga-nos,2017
CD Tondela,Leonardo Ruiz,21,CF,Boavista FC,loan transfer,In,liga-nos,2017
CD Tondela,Fabrice Fokobo,28,GK,Real SC,-,In,liga-nos,2017
CD Tondela,Héldon,25,CM,Vitória Guimarães SC,-,In,liga-nos,2017
CD Tondela,Simeon Slavchev,28,CB,Lechia Gdansk,-,In,liga-nos,2017
CD Tondela,Uri Rosell,27,CF,Portimonense SC,free transfer,Out,liga-nos,2017
CD Tondela,Azbe Jug,30,CM,Without Club,free transfer,Out,liga-nos,2017
CD Tondela,Seydou Doumbia,31,CB,AS Roma,free transfer,Out,liga-nos,2017
CD Tondela,Joel Campbell,36,CB,Arsenal FC,free transfer,Out,liga-nos,2017
CD Tondela,Marcelo Meli,24,AM,CA Boca Juniors,free transfer,Out,liga-nos,2017
CD Tondela,Tomané,30,LW,FC Arouca,free transfer,Out,liga-nos,2017
CD Tondela,Ricardo Costa,21,LW,FC Luzern,loan transfer,Out,liga-nos,2017
CD Tondela,Mateusz Zachara,19,CB,Wisla Kraków,loan transfer,Out,liga-nos,2017
CD Tondela,João Vasco,18,DM,Mortágua FC,loan transfer,Out,liga-nos,2017
CD Tondela,Nego Tembeng,23,CB,MC El Eulma,loan transfer,Out,liga-nos,2017
CD Tondela,David Bruno,19,DM,FC Porto B,?,Out,liga-nos,2017
CD Tondela,Nick Ansell,27,LB,Melbourne Victory,loan transfer,Out,liga-nos,2017
CD Tondela,Jorge Fernandes,23,LW,FC Porto,loan transfer,Out,liga-nos,2017
CD Tondela,Fahd Moufi,21,GK,Olympique Lyon B,loan transfer,Out,liga-nos,2017
CD Tondela,Júnior Pius,21,DM,AD Sanjoanense,loan transfer,Out,liga-nos,2017
CD Tondela,Pité,20,LW,FC Porto B,loan transfer,Out,liga-nos,2017
CD Tondela,Joãozinho,30,CB,KV Kortrijk,-,Out,liga-nos,2017
CD Tondela,Harramiz,21,RW,Académica Coimbra,"End of loan Jun 30, 2017",Out,liga-nos,2017
CD Tondela,Juan Delgado,26,CF,Gimnàstic de Tarragona,"End of loan Jun 30, 2017",Out,liga-nos,2017
CD Tondela,Joca,22,CF,SC Braga,"End of loan Jun 30, 2017",Out,liga-nos,2017
CD Tondela,Tyler Boyd,25,RB,Vitória Guimarães SC B,"End of loan Jun 30, 2017",Out,liga-nos,2017
CD Tondela,Matheus Batista,22,AM,Grêmio Foot-Ball Porto Alegrense B (-2022),"End of loan Jun 30, 2017",Out,liga-nos,2017
CD Tondela,Ricardo Moura,21,CB,Without Club,"End of loan Jun 30, 2017",Out,liga-nos,2017
CD Tondela,Sulley Muniru,26,RB,Without Club,"End of loan Jun 30, 2017",Out,liga-nos,2017
Vitória Guimarães SC,Ícaro,25,CB,Without Club,€2.00m,In,liga-nos,2017
Vitória Guimarães SC,Mateusz Zachara,20,CF,Rakow Czestochowa,€2.00m,In,liga-nos,2017
Vitória Guimarães SC,Fernando Ferreira,24,DM,Académico Viseu FC,€1.75m,In,liga-nos,2017
Vitória Guimarães SC,Pica,23,RW,Académico Viseu FC,€1.65m,In,liga-nos,2017
Vitória Guimarães SC,Kaká,26,AM,Varzim SC,€500k,In,liga-nos,2017
Vitória Guimarães SC,Dylan Flores,25,CF,CS Cartaginés,?,In,liga-nos,2017
Vitória Guimarães SC,Wágner,23,RB,Thai Honda FC (2000-2019),?,In,liga-nos,2017
Vitória Guimarães SC,Adílio Varela,25,DM,SU Sintrense,?,In,liga-nos,2017
Vitória Guimarães SC,Diogo Abdul,22,DM,CR Ferreira Aves,?,In,liga-nos,2017
Vitória Guimarães SC,Mário Silva,28,LW,AD Fornos de Algodres,loan transfer,In,liga-nos,2017
Vitória Guimarães SC,Yordan Osorio,23,CM,FC Porto,loan transfer,In,liga-nos,2017
Vitória Guimarães SC,Mário Silva,23,CB,AD Fornos de Algodres,loan transfer,In,liga-nos,2017
Vitória Guimarães SC,Ruca,24,CF,Alki Oroklini,-,In,liga-nos,2017
Vitória Guimarães SC,João Vasco,24,RB,Gil Vicente FC,€4.00m,Out,liga-nos,2017
Vitória Guimarães SC,Miguel Batista,25,CB,AD Nogueirense,€2.20m,Out,liga-nos,2017
Vitória Guimarães SC,João Jaquité,24,CM,Lusitano FCV,€2.00m,Out,liga-nos,2017
Vitória Guimarães SC,Adílio Varela,26,CF,Real SC,free transfer,Out,liga-nos,2017
Vitória Guimarães SC,Rafael Amorim,24,AM,Without Club,free transfer,Out,liga-nos,2017
Vitória Guimarães SC,Jhon Murillo,26,CF,SL Benfica,?,Out,liga-nos,2017
Vitória Guimarães SC,Amido Baldé,25,LW,CS Marítimo,?,Out,liga-nos,2017
Vitória Guimarães SC,Matheus Batista,27,LB,Grêmio Foot-Ball Porto Alegrense B (-2022),?,Out,liga-nos,2017
Vitória Guimarães SC,David Bruno,27,CF,FC Porto B,loan transfer,Out,liga-nos,2017
Vitória Guimarães SC,Pité,24,AM,FC Porto B,loan transfer,Out,liga-nos,2017
Vitória Guimarães SC,Vitaliy Lystsov,27,CB,SL Benfica B,loan transfer,Out,liga-nos,2017
Vitória Guimarães SC,Jaílson,26,AM,GE Anápolis,"End of loan Jun 30, 2017",Out,liga-nos,2017
Vitória Guimarães SC,Pedro Henrique,25,LW,Cianorte Futebol Clube (PR),"End of loan Jun 30, 2017",Out,liga-nos,2017
Vitória Guimarães SC,Óscar Estupiñán,22,AM,Once Caldas,"End of loan Jun 30, 2017",Out,liga-nos,2017
